sg_uf,ano_arrecadacao,mes_arrecadacao,co_tipo_arrecadacao,va_arrecadacao,DATA_BASE
MS,1999,7,219,3837209,1999-07-01 00:00:00
MS,1999,7,221,98193,1999-07-01 00:00:00
MS,1999,7,222,18551115,1999-07-01 00:00:00
MS,1999,7,229,18649308,1999-07-01 00:00:00
MS,1999,7,239,162273,1999-07-01 00:00:00
MS,1999,7,249,0,1999-07-01 00:00:00
MS,1999,7,399,73559055,1999-07-01 00:00:00
MS,1999,7,409,1197257,1999-07-01 00:00:00
MS,1999,7,419,712983,1999-07-01 00:00:00
MS,1999,7,429,506054,1999-07-01 00:00:00
MS,1999,7,439,5060577,1999-07-01 00:00:00
MS,1999,7,499,7476871,1999-07-01 00:00:00
MS,1999,7,999,81035926,1999-07-01 00:00:00
MS,1999,8,119,13532396,1999-08-01 00:00:00
MS,1999,8,129,2154971,1999-08-01 00:00:00
MS,1999,8,131,12357492,1999-08-01 00:00:00
MS,1999,8,132,11925388,1999-08-01 00:00:00
MS,1999,8,133,1245554,1999-08-01 00:00:00
MS,1999,8,134,6459478,1999-08-01 00:00:00
MS,1999,8,135,2535736,1999-08-01 00:00:00
MS,1999,8,139,34523648,1999-08-01 00:00:00
MS,1999,8,211,205884,1999-08-01 00:00:00
MS,1999,8,212,3339454,1999-08-01 00:00:00
MS,1999,8,219,3545338,1999-08-01 00:00:00
MS,1999,8,221,236651,1999-08-01 00:00:00
MS,1999,8,222,18895301,1999-08-01 00:00:00
MS,1999,8,229,19131952,1999-08-01 00:00:00
MS,1999,8,239,131214,1999-08-01 00:00:00
MS,1999,8,249,106,1999-08-01 00:00:00
MS,1999,8,399,73019625,1999-08-01 00:00:00
MS,1999,8,409,1017656,1999-08-01 00:00:00
MS,1999,8,419,637253,1999-08-01 00:00:00
MS,1999,8,429,431615,1999-08-01 00:00:00
MS,1999,8,439,4457370,1999-08-01 00:00:00
MS,1999,8,499,6543894,1999-08-01 00:00:00
MS,1999,8,999,79563519,1999-08-01 00:00:00
MS,1999,9,119,13501710,1999-09-01 00:00:00
MS,1999,9,129,2504724,1999-09-01 00:00:00
MS,1999,9,131,13950612,1999-09-01 00:00:00
MS,1999,9,132,11440782,1999-09-01 00:00:00
MS,1999,9,133,937656,1999-09-01 00:00:00
MS,1999,9,134,7997793,1999-09-01 00:00:00
MS,1999,9,135,2221028,1999-09-01 00:00:00
MS,1999,9,139,36547871,1999-09-01 00:00:00
MS,1999,9,211,264159,1999-09-01 00:00:00
MS,1999,9,212,4577905,1999-09-01 00:00:00
MS,1999,9,219,4842064,1999-09-01 00:00:00
MS,1999,9,221,207380,1999-09-01 00:00:00
MS,1999,9,222,17730980,1999-09-01 00:00:00
MS,1999,9,229,17938360,1999-09-01 00:00:00
MS,1999,9,239,176517,1999-09-01 00:00:00
MS,1999,9,249,0,1999-09-01 00:00:00
MS,1999,9,399,75511246,1999-09-01 00:00:00
MS,1999,9,409,842165,1999-09-01 00:00:00
MS,1999,9,419,595720,1999-09-01 00:00:00
MS,1999,9,429,511741,1999-09-01 00:00:00
MS,1999,9,439,4616034,1999-09-01 00:00:00
MS,1999,9,499,6565660,1999-09-01 00:00:00
MS,1999,9,999,82076906,1999-09-01 00:00:00
MS,2000,1,119,9389527,2000-01-01 00:00:00
MS,2000,1,129,2226108,2000-01-01 00:00:00
MS,2000,1,131,15901417,2000-01-01 00:00:00
MS,2000,1,132,15585637,2000-01-01 00:00:00
MS,2000,1,133,1124534,2000-01-01 00:00:00
MS,2000,1,134,7412772,2000-01-01 00:00:00
MS,2000,1,135,1895625,2000-01-01 00:00:00
MS,2000,1,139,41919985,2000-01-01 00:00:00
MS,2000,1,211,296750,2000-01-01 00:00:00
MS,2000,1,212,5449372,2000-01-01 00:00:00
MS,2000,1,219,5746122,2000-01-01 00:00:00
MS,2000,1,221,330033,2000-01-01 00:00:00
MS,2000,1,222,20948896,2000-01-01 00:00:00
MS,2000,1,229,21278929,2000-01-01 00:00:00
MS,2000,1,239,259741,2000-01-01 00:00:00
MS,2000,1,249,8115,2000-01-01 00:00:00
MS,2000,1,399,80828527,2000-01-01 00:00:00
MS,2000,1,409,19955516,2000-01-01 00:00:00
MS,2000,1,419,616442,2000-01-01 00:00:00
MS,2000,1,429,182975,2000-01-01 00:00:00
MS,2000,1,439,905523,2000-01-01 00:00:00
MS,2000,1,499,21660456,2000-01-01 00:00:00
MS,2000,1,999,102488983,2000-01-01 00:00:00
MS,2000,10,119,11619157,2000-10-01 00:00:00
MS,2000,10,129,2695537,2000-10-01 00:00:00
MS,2000,10,131,21436699,2000-10-01 00:00:00
MS,2000,10,132,14515865,2000-10-01 00:00:00
MS,2000,10,133,921795,2000-10-01 00:00:00
MS,2000,10,134,11106816,2000-10-01 00:00:00
MS,2000,10,135,6432594,2000-10-01 00:00:00
MS,2000,10,139,54413769,2000-10-01 00:00:00
MS,2000,10,211,418367,2000-10-01 00:00:00
MS,2000,10,212,6332300,2000-10-01 00:00:00
MS,2000,10,219,6750667,2000-10-01 00:00:00
MS,2000,10,221,270170,2000-10-01 00:00:00
MS,2000,10,222,18074857,2000-10-01 00:00:00
MS,2000,10,229,18345027,2000-10-01 00:00:00
MS,2000,10,239,122304,2000-10-01 00:00:00
MS,2000,10,249,898,2000-10-01 00:00:00
MS,2000,10,399,93947359,2000-10-01 00:00:00
MS,2000,10,409,775948,2000-10-01 00:00:00
MS,2000,10,419,1078800,2000-10-01 00:00:00
MS,2000,10,429,236715,2000-10-01 00:00:00
MS,2000,10,439,316721,2000-10-01 00:00:00
MS,2000,10,499,2408184,2000-10-01 00:00:00
MS,2000,10,999,96355543,2000-10-01 00:00:00
MS,2000,11,119,12095546,2000-11-01 00:00:00
MS,2000,11,129,2553660,2000-11-01 00:00:00
MS,2000,11,131,24991793,2000-11-01 00:00:00
MS,2000,11,132,15606451,2000-11-01 00:00:00
MS,2000,11,133,855446,2000-11-01 00:00:00
MS,2000,11,134,11109976,2000-11-01 00:00:00
MS,2000,11,135,1857734,2000-11-01 00:00:00
MS,2000,11,139,54421400,2000-11-01 00:00:00
MS,2000,11,211,336372,2000-11-01 00:00:00
MS,2000,11,212,6607326,2000-11-01 00:00:00
MS,2000,11,219,6943698,2000-11-01 00:00:00
MS,2000,11,221,280757,2000-11-01 00:00:00
MS,2000,11,222,21209933,2000-11-01 00:00:00
MS,2000,11,229,21490690,2000-11-01 00:00:00
MS,2000,11,239,89279,2000-11-01 00:00:00
MS,2000,11,249,199,2000-11-01 00:00:00
MS,2000,11,399,97594472,2000-11-01 00:00:00
MS,2000,11,409,597223,2000-11-01 00:00:00
MS,2000,11,419,611876,2000-11-01 00:00:00
MS,2000,11,429,250838,2000-11-01 00:00:00
MS,2000,11,439,253003,2000-11-01 00:00:00
MS,2000,11,499,1712940,2000-11-01 00:00:00
MS,2000,11,999,99307412,2000-11-01 00:00:00
MS,2000,12,119,11328436,2000-12-01 00:00:00
MS,2000,12,129,2901007,2000-12-01 00:00:00
MS,2000,12,131,20419581,2000-12-01 00:00:00
MS,2000,12,132,15997240,2000-12-01 00:00:00
MS,2000,12,133,789286,2000-12-01 00:00:00
MS,2000,12,134,10582085,2000-12-01 00:00:00
MS,2000,12,135,2942414,2000-12-01 00:00:00
MS,2000,12,139,50730606,2000-12-01 00:00:00
MS,2000,12,211,374349,2000-12-01 00:00:00
MS,2000,12,212,6945531,2000-12-01 00:00:00
MS,2000,12,219,7319880,2000-12-01 00:00:00
MS,2000,12,221,419686,2000-12-01 00:00:00
MS,2000,12,222,24721011,2000-12-01 00:00:00
MS,2000,12,229,25140697,2000-12-01 00:00:00
MS,2000,12,239,103093,2000-12-01 00:00:00
MS,2000,12,249,262,2000-12-01 00:00:00
MS,2000,12,399,97523981,2000-12-01 00:00:00
MS,2000,12,409,561467,2000-12-01 00:00:00
MS,2000,12,419,756286,2000-12-01 00:00:00
MS,2000,12,429,234304,2000-12-01 00:00:00
MS,2000,12,439,281871,2000-12-01 00:00:00
MS,2000,12,499,1833928,2000-12-01 00:00:00
MS,2000,12,999,99357909,2000-12-01 00:00:00
MS,2000,2,119,10265605,2000-02-01 00:00:00
MS,2000,2,129,2091932,2000-02-01 00:00:00
MS,2000,2,131,12044837,2000-02-01 00:00:00
MS,2000,2,132,12306969,2000-02-01 00:00:00
MS,2000,2,133,944899,2000-02-01 00:00:00
MS,2000,2,134,8064626,2000-02-01 00:00:00
MS,2000,2,135,7823243,2000-02-01 00:00:00
MS,2000,2,139,41184574,2000-02-01 00:00:00
MS,2000,2,211,310845,2000-02-01 00:00:00
MS,2000,2,212,5941789,2000-02-01 00:00:00
MS,2000,2,219,6252634,2000-02-01 00:00:00
MS,2000,2,221,506147,2000-02-01 00:00:00
MS,2000,2,222,18497200,2000-02-01 00:00:00
MS,2000,2,229,19003347,2000-02-01 00:00:00
MS,2000,2,239,220349,2000-02-01 00:00:00
MS,2000,2,249,0,2000-02-01 00:00:00
MS,2000,2,399,79018441,2000-02-01 00:00:00
MS,2000,2,409,6059268,2000-02-01 00:00:00
MS,2000,2,419,535436,2000-02-01 00:00:00
MS,2000,2,429,684330,2000-02-01 00:00:00
MS,2000,2,439,4736292,2000-02-01 00:00:00
MS,2000,2,499,12015326,2000-02-01 00:00:00
MS,2000,2,999,91033767,2000-02-01 00:00:00
MS,2000,3,119,13452046,2000-03-01 00:00:00
MS,2000,3,129,2294357,2000-03-01 00:00:00
MS,2000,3,131,18234994,2000-03-01 00:00:00
MS,2000,3,132,13092822,2000-03-01 00:00:00
MS,2000,3,133,990942,2000-03-01 00:00:00
MS,2000,3,134,8784175,2000-03-01 00:00:00
MS,2000,3,135,1972453,2000-03-01 00:00:00
MS,2000,3,139,43075386,2000-03-01 00:00:00
MS,2000,3,211,300554,2000-03-01 00:00:00
MS,2000,3,212,5643005,2000-03-01 00:00:00
MS,2000,3,219,5943559,2000-03-01 00:00:00
MS,2000,3,221,479437,2000-03-01 00:00:00
MS,2000,3,222,18698252,2000-03-01 00:00:00
MS,2000,3,229,19177689,2000-03-01 00:00:00
MS,2000,3,239,285119,2000-03-01 00:00:00
MS,2000,3,249,54167,2000-03-01 00:00:00
MS,2000,3,399,84282323,2000-03-01 00:00:00
MS,2000,3,409,7351787,2000-03-01 00:00:00
MS,2000,3,419,588752,2000-03-01 00:00:00
MS,2000,3,429,624713,2000-03-01 00:00:00
MS,2000,3,439,1701670,2000-03-01 00:00:00
MS,2000,3,499,10266922,2000-03-01 00:00:00
MS,2000,3,999,94549245,2000-03-01 00:00:00
MS,2000,4,119,15985845,2000-04-01 00:00:00
MS,2000,4,129,2860231,2000-04-01 00:00:00
MS,2000,4,131,17435433,2000-04-01 00:00:00
MS,2000,4,132,12874178,2000-04-01 00:00:00
MS,2000,4,133,1105895,2000-04-01 00:00:00
MS,2000,4,134,7772351,2000-04-01 00:00:00
MS,2000,4,135,1888965,2000-04-01 00:00:00
MS,2000,4,139,41076822,2000-04-01 00:00:00
MS,2000,4,211,431919,2000-04-01 00:00:00
MS,2000,4,212,5788278,2000-04-01 00:00:00
MS,2000,4,219,6220197,2000-04-01 00:00:00
MS,2000,4,221,323501,2000-04-01 00:00:00
MS,2000,4,222,22029771,2000-04-01 00:00:00
MS,2000,4,229,22353272,2000-04-01 00:00:00
MS,2000,4,239,241408,2000-04-01 00:00:00
MS,2000,4,249,1705,2000-04-01 00:00:00
MS,2000,4,399,88739480,2000-04-01 00:00:00
MS,2000,4,409,2848462,2000-04-01 00:00:00
MS,2000,4,419,538804,2000-04-01 00:00:00
MS,2000,4,429,657229,2000-04-01 00:00:00
MS,2000,4,439,3181714,2000-04-01 00:00:00
MS,2000,4,499,7226209,2000-04-01 00:00:00
MS,2000,4,999,95965689,2000-04-01 00:00:00
MS,2000,5,119,16841034,2000-05-01 00:00:00
MS,2000,5,129,2521128,2000-05-01 00:00:00
MS,2000,5,131,17363569,2000-05-01 00:00:00
MS,2000,5,132,13237799,2000-05-01 00:00:00
MS,2000,5,133,919044,2000-05-01 00:00:00
MS,2000,5,134,7760763,2000-05-01 00:00:00
MS,2000,5,135,2795995,2000-05-01 00:00:00
MS,2000,5,139,42077170,2000-05-01 00:00:00
MS,2000,5,211,388862,2000-05-01 00:00:00
MS,2000,5,212,5152291,2000-05-01 00:00:00
MS,2000,5,219,5541153,2000-05-01 00:00:00
MS,2000,5,221,258506,2000-05-01 00:00:00
MS,2000,5,222,19623046,2000-05-01 00:00:00
MS,2000,5,229,19881552,2000-05-01 00:00:00
MS,2000,5,239,379281,2000-05-01 00:00:00
MS,2000,5,249,387,2000-05-01 00:00:00
MS,2000,5,399,87241705,2000-05-01 00:00:00
MS,2000,5,409,1980169,2000-05-01 00:00:00
MS,2000,5,419,611545,2000-05-01 00:00:00
MS,2000,5,429,675821,2000-05-01 00:00:00
MS,2000,5,439,2425631,2000-05-01 00:00:00
MS,2000,5,499,5693166,2000-05-01 00:00:00
MS,2000,5,999,92934871,2000-05-01 00:00:00
MS,2000,6,119,16422972,2000-06-01 00:00:00
MS,2000,6,129,2357622,2000-06-01 00:00:00
MS,2000,6,131,21018651,2000-06-01 00:00:00
MS,2000,6,132,13947693,2000-06-01 00:00:00
MS,2000,6,133,1047341,2000-06-01 00:00:00
MS,2000,6,134,8666836,2000-06-01 00:00:00
MS,2000,6,135,2068666,2000-06-01 00:00:00
MS,2000,6,139,46749187,2000-06-01 00:00:00
MS,2000,6,211,450130,2000-06-01 00:00:00
MS,2000,6,212,5612505,2000-06-01 00:00:00
MS,2000,6,219,6062635,2000-06-01 00:00:00
MS,2000,6,221,240982,2000-06-01 00:00:00
MS,2000,6,222,17931408,2000-06-01 00:00:00
MS,2000,6,229,18172390,2000-06-01 00:00:00
MS,2000,6,239,170129,2000-06-01 00:00:00
MS,2000,6,249,276,2000-06-01 00:00:00
MS,2000,6,399,89935211,2000-06-01 00:00:00
MS,2000,6,409,1232130,2000-06-01 00:00:00
MS,2000,6,419,586557,2000-06-01 00:00:00
MS,2000,6,429,560168,2000-06-01 00:00:00
MS,2000,6,439,1277434,2000-06-01 00:00:00
MS,2000,6,499,3656289,2000-06-01 00:00:00
MS,2000,6,999,93591500,2000-06-01 00:00:00
MS,2000,7,119,15376697,2000-07-01 00:00:00
MS,2000,7,129,2302825,2000-07-01 00:00:00
MS,2000,7,131,18601184,2000-07-01 00:00:00
MS,2000,7,132,14302361,2000-07-01 00:00:00
MS,2000,7,133,1080280,2000-07-01 00:00:00
MS,2000,7,134,8478525,2000-07-01 00:00:00
MS,2000,7,135,2018757,2000-07-01 00:00:00
MS,2000,7,139,44481107,2000-07-01 00:00:00
MS,2000,7,211,383169,2000-07-01 00:00:00
MS,2000,7,212,5912439,2000-07-01 00:00:00
MS,2000,7,219,6295608,2000-07-01 00:00:00
MS,2000,7,221,350715,2000-07-01 00:00:00
MS,2000,7,222,20956569,2000-07-01 00:00:00
MS,2000,7,229,21307284,2000-07-01 00:00:00
MS,2000,7,239,185843,2000-07-01 00:00:00
MS,2000,7,249,921,2000-07-01 00:00:00
MS,2000,7,399,89950285,2000-07-01 00:00:00
MS,2000,7,409,1134179,2000-07-01 00:00:00
MS,2000,7,419,451778,2000-07-01 00:00:00
MS,2000,7,429,689409,2000-07-01 00:00:00
MS,2000,7,439,2909721,2000-07-01 00:00:00
MS,2000,7,499,5185087,2000-07-01 00:00:00
MS,2000,7,999,95135372,2000-07-01 00:00:00
MS,2000,8,119,14342843,2000-08-01 00:00:00
MS,2000,8,129,2741567,2000-08-01 00:00:00
MS,2000,8,131,21289360,2000-08-01 00:00:00
MS,2000,8,132,14985673,2000-08-01 00:00:00
MS,2000,8,133,1138880,2000-08-01 00:00:00
MS,2000,8,134,8765430,2000-08-01 00:00:00
MS,2000,8,135,2500685,2000-08-01 00:00:00
MS,2000,8,139,48680028,2000-08-01 00:00:00
MS,2000,8,211,364739,2000-08-01 00:00:00
MS,2000,8,212,6047179,2000-08-01 00:00:00
MS,2000,8,219,6411918,2000-08-01 00:00:00
MS,2000,8,221,419705,2000-08-01 00:00:00
MS,2000,8,222,19966952,2000-08-01 00:00:00
MS,2000,8,229,20386657,2000-08-01 00:00:00
MS,2000,8,239,160051,2000-08-01 00:00:00
MS,2000,8,249,1718,2000-08-01 00:00:00
MS,2000,8,399,92724782,2000-08-01 00:00:00
MS,2000,8,409,1035418,2000-08-01 00:00:00
MS,2000,8,419,614961,2000-08-01 00:00:00
MS,2000,8,429,559948,2000-08-01 00:00:00
MS,2000,8,439,3088105,2000-08-01 00:00:00
MS,2000,8,499,5298432,2000-08-01 00:00:00
MS,2000,8,999,98023214,2000-08-01 00:00:00
MS,2000,9,119,13149109,2000-09-01 00:00:00
MS,2000,9,129,2389537,2000-09-01 00:00:00
MS,2000,9,131,22879026,2000-09-01 00:00:00
MS,2000,9,132,13834041,2000-09-01 00:00:00
MS,2000,9,133,960846,2000-09-01 00:00:00
MS,2000,9,134,10730341,2000-09-01 00:00:00
MS,2000,9,135,1187176,2000-09-01 00:00:00
MS,2000,9,139,49591430,2000-09-01 00:00:00
MS,2000,9,211,359359,2000-09-01 00:00:00
MS,2000,9,212,5843336,2000-09-01 00:00:00
MS,2000,9,219,6202695,2000-09-01 00:00:00
MS,2000,9,221,424595,2000-09-01 00:00:00
MS,2000,9,222,22326517,2000-09-01 00:00:00
MS,2000,9,229,22751112,2000-09-01 00:00:00
MS,2000,9,239,148114,2000-09-01 00:00:00
MS,2000,9,249,802080,2000-09-01 00:00:00
MS,2000,9,399,95034077,2000-09-01 00:00:00
MS,2000,9,409,751235,2000-09-01 00:00:00
MS,2000,9,419,456794,2000-09-01 00:00:00
MS,2000,9,429,256067,2000-09-01 00:00:00
MS,2000,9,439,251314,2000-09-01 00:00:00
MS,2000,9,499,1715410,2000-09-01 00:00:00
MS,2000,9,999,96749487,2000-09-01 00:00:00
MS,2001,1,119,9640104,2001-01-01 00:00:00
MS,2001,1,129,3005048,2001-01-01 00:00:00
MS,2001,1,131,22922688,2001-01-01 00:00:00
MS,2001,1,132,19526394,2001-01-01 00:00:00
MS,2001,1,133,1120708,2001-01-01 00:00:00
MS,2001,1,134,11369046,2001-01-01 00:00:00
MS,2001,1,135,2095290,2001-01-01 00:00:00
MS,2001,1,139,57034126,2001-01-01 00:00:00
MS,2001,1,211,245974,2001-01-01 00:00:00
MS,2001,1,212,6170096,2001-01-01 00:00:00
MS,2001,1,219,6416070,2001-01-01 00:00:00
MS,2001,1,221,223944,2001-01-01 00:00:00
MS,2001,1,222,22705877,2001-01-01 00:00:00
MS,2001,1,229,22929821,2001-01-01 00:00:00
MS,2001,1,239,106278,2001-01-01 00:00:00
MS,2001,1,249,454,2001-01-01 00:00:00
MS,2001,1,399,99131901,2001-01-01 00:00:00
MS,2001,1,409,23046264,2001-01-01 00:00:00
MS,2001,1,419,468554,2001-01-01 00:00:00
MS,2001,1,429,281303,2001-01-01 00:00:00
MS,2001,1,439,287763,2001-01-01 00:00:00
MS,2001,1,499,24083884,2001-01-01 00:00:00
MS,2001,1,999,123215785,2001-01-01 00:00:00
MS,2001,10,119,19878796,2001-10-01 00:00:00
MS,2001,10,129,2926868,2001-10-01 00:00:00
MS,2001,10,131,26410345,2001-10-01 00:00:00
MS,2001,10,132,16382190,2001-10-01 00:00:00
MS,2001,10,133,4445848,2001-10-01 00:00:00
MS,2001,10,134,13124021,2001-10-01 00:00:00
MS,2001,10,135,1876452,2001-10-01 00:00:00
MS,2001,10,139,62238856,2001-10-01 00:00:00
MS,2001,10,211,533359,2001-10-01 00:00:00
MS,2001,10,212,5707396,2001-10-01 00:00:00
MS,2001,10,219,6240755,2001-10-01 00:00:00
MS,2001,10,221,483987,2001-10-01 00:00:00
MS,2001,10,222,25616880,2001-10-01 00:00:00
MS,2001,10,229,26100867,2001-10-01 00:00:00
MS,2001,10,239,160390,2001-10-01 00:00:00
MS,2001,10,249,1161345,2001-10-01 00:00:00
MS,2001,10,399,118707877,2001-10-01 00:00:00
MS,2001,10,409,926076,2001-10-01 00:00:00
MS,2001,10,419,1371585,2001-10-01 00:00:00
MS,2001,10,429,293398,2001-10-01 00:00:00
MS,2001,10,439,355417,2001-10-01 00:00:00
MS,2001,10,499,2946476,2001-10-01 00:00:00
MS,2001,10,999,121654353,2001-10-01 00:00:00
MS,2001,11,119,19267134,2001-11-01 00:00:00
MS,2001,11,129,2934321,2001-11-01 00:00:00
MS,2001,11,131,29656805,2001-11-01 00:00:00
MS,2001,11,132,15985285,2001-11-01 00:00:00
MS,2001,11,133,4252646,2001-11-01 00:00:00
MS,2001,11,134,13265101,2001-11-01 00:00:00
MS,2001,11,135,1406283,2001-11-01 00:00:00
MS,2001,11,139,64566120,2001-11-01 00:00:00
MS,2001,11,211,740612,2001-11-01 00:00:00
MS,2001,11,212,8053469,2001-11-01 00:00:00
MS,2001,11,219,8794081,2001-11-01 00:00:00
MS,2001,11,221,452735,2001-11-01 00:00:00
MS,2001,11,222,23341143,2001-11-01 00:00:00
MS,2001,11,229,23793878,2001-11-01 00:00:00
MS,2001,11,239,115020,2001-11-01 00:00:00
MS,2001,11,249,826674,2001-11-01 00:00:00
MS,2001,11,399,120297228,2001-11-01 00:00:00
MS,2001,11,409,678232,2001-11-01 00:00:00
MS,2001,11,419,867014,2001-11-01 00:00:00
MS,2001,11,429,284524,2001-11-01 00:00:00
MS,2001,11,439,300061,2001-11-01 00:00:00
MS,2001,11,499,2129831,2001-11-01 00:00:00
MS,2001,11,999,122427059,2001-11-01 00:00:00
MS,2001,12,119,17825900,2001-12-01 00:00:00
MS,2001,12,129,2602916,2001-12-01 00:00:00
MS,2001,12,131,21166237,2001-12-01 00:00:00
MS,2001,12,132,16257630,2001-12-01 00:00:00
MS,2001,12,133,4220747,2001-12-01 00:00:00
MS,2001,12,134,14381667,2001-12-01 00:00:00
MS,2001,12,135,2425572,2001-12-01 00:00:00
MS,2001,12,139,58451853,2001-12-01 00:00:00
MS,2001,12,211,352052,2001-12-01 00:00:00
MS,2001,12,212,6207960,2001-12-01 00:00:00
MS,2001,12,219,6560012,2001-12-01 00:00:00
MS,2001,12,221,493448,2001-12-01 00:00:00
MS,2001,12,222,35885882,2001-12-01 00:00:00
MS,2001,12,229,36379330,2001-12-01 00:00:00
MS,2001,12,239,244675,2001-12-01 00:00:00
MS,2001,12,249,910068,2001-12-01 00:00:00
MS,2001,12,399,122974754,2001-12-01 00:00:00
MS,2001,12,409,847295,2001-12-01 00:00:00
MS,2001,12,419,1023993,2001-12-01 00:00:00
MS,2001,12,429,246453,2001-12-01 00:00:00
MS,2001,12,439,502221,2001-12-01 00:00:00
MS,2001,12,499,2619962,2001-12-01 00:00:00
MS,2001,12,999,125594716,2001-12-01 00:00:00
MS,2001,2,119,11864509,2001-02-01 00:00:00
MS,2001,2,129,2674539,2001-02-01 00:00:00
MS,2001,2,131,24324753,2001-02-01 00:00:00
MS,2001,2,132,14490878,2001-02-01 00:00:00
MS,2001,2,133,935091,2001-02-01 00:00:00
MS,2001,2,134,11513991,2001-02-01 00:00:00
MS,2001,2,135,1713879,2001-02-01 00:00:00
MS,2001,2,139,52978592,2001-02-01 00:00:00
MS,2001,2,211,466355,2001-02-01 00:00:00
MS,2001,2,212,6254627,2001-02-01 00:00:00
MS,2001,2,219,6720982,2001-02-01 00:00:00
MS,2001,2,221,238842,2001-02-01 00:00:00
MS,2001,2,222,21387246,2001-02-01 00:00:00
MS,2001,2,229,21626088,2001-02-01 00:00:00
MS,2001,2,239,69180,2001-02-01 00:00:00
MS,2001,2,249,0,2001-02-01 00:00:00
MS,2001,2,399,95933890,2001-02-01 00:00:00
MS,2001,2,409,6913389,2001-02-01 00:00:00
MS,2001,2,419,721242,2001-02-01 00:00:00
MS,2001,2,429,232989,2001-02-01 00:00:00
MS,2001,2,439,268095,2001-02-01 00:00:00
MS,2001,2,499,8135715,2001-02-01 00:00:00
MS,2001,2,999,104069605,2001-02-01 00:00:00
MS,2001,3,119,19489220,2001-03-01 00:00:00
MS,2001,3,129,2898789,2001-03-01 00:00:00
MS,2001,3,131,24369362,2001-03-01 00:00:00
MS,2001,3,132,16515612,2001-03-01 00:00:00
MS,2001,3,133,1217721,2001-03-01 00:00:00
MS,2001,3,134,10939727,2001-03-01 00:00:00
MS,2001,3,135,2406999,2001-03-01 00:00:00
MS,2001,3,139,55449421,2001-03-01 00:00:00
MS,2001,3,211,487765,2001-03-01 00:00:00
MS,2001,3,212,6295685,2001-03-01 00:00:00
MS,2001,3,219,6783450,2001-03-01 00:00:00
MS,2001,3,221,209919,2001-03-01 00:00:00
MS,2001,3,222,17517292,2001-03-01 00:00:00
MS,2001,3,229,17727211,2001-03-01 00:00:00
MS,2001,3,239,117775,2001-03-01 00:00:00
MS,2001,3,249,992,2001-03-01 00:00:00
MS,2001,3,399,102466858,2001-03-01 00:00:00
MS,2001,3,409,7083523,2001-03-01 00:00:00
MS,2001,3,419,781184,2001-03-01 00:00:00
MS,2001,3,429,305404,2001-03-01 00:00:00
MS,2001,3,439,444091,2001-03-01 00:00:00
MS,2001,3,499,8614202,2001-03-01 00:00:00
MS,2001,3,999,111081060,2001-03-01 00:00:00
MS,2001,4,119,17487097,2001-04-01 00:00:00
MS,2001,4,129,3363846,2001-04-01 00:00:00
MS,2001,4,131,26904828,2001-04-01 00:00:00
MS,2001,4,132,15922213,2001-04-01 00:00:00
MS,2001,4,133,831286,2001-04-01 00:00:00
MS,2001,4,134,11538226,2001-04-01 00:00:00
MS,2001,4,135,2411045,2001-04-01 00:00:00
MS,2001,4,139,57607598,2001-04-01 00:00:00
MS,2001,4,211,473590,2001-04-01 00:00:00
MS,2001,4,212,7215017,2001-04-01 00:00:00
MS,2001,4,219,7688607,2001-04-01 00:00:00
MS,2001,4,221,422106,2001-04-01 00:00:00
MS,2001,4,222,20731800,2001-04-01 00:00:00
MS,2001,4,229,21153906,2001-04-01 00:00:00
MS,2001,4,239,88865,2001-04-01 00:00:00
MS,2001,4,249,105,2001-04-01 00:00:00
MS,2001,4,399,107390024,2001-04-01 00:00:00
MS,2001,4,409,3161308,2001-04-01 00:00:00
MS,2001,4,419,765129,2001-04-01 00:00:00
MS,2001,4,429,276453,2001-04-01 00:00:00
MS,2001,4,439,366642,2001-04-01 00:00:00
MS,2001,4,499,4569532,2001-04-01 00:00:00
MS,2001,4,999,111959556,2001-04-01 00:00:00
MS,2001,5,119,19801770,2001-05-01 00:00:00
MS,2001,5,129,2745894,2001-05-01 00:00:00
MS,2001,5,131,25787970,2001-05-01 00:00:00
MS,2001,5,132,16107733,2001-05-01 00:00:00
MS,2001,5,133,1053046,2001-05-01 00:00:00
MS,2001,5,134,13509953,2001-05-01 00:00:00
MS,2001,5,135,2841353,2001-05-01 00:00:00
MS,2001,5,139,59300055,2001-05-01 00:00:00
MS,2001,5,211,492973,2001-05-01 00:00:00
MS,2001,5,212,7849392,2001-05-01 00:00:00
MS,2001,5,219,8342365,2001-05-01 00:00:00
MS,2001,5,221,543608,2001-05-01 00:00:00
MS,2001,5,222,18091028,2001-05-01 00:00:00
MS,2001,5,229,18634636,2001-05-01 00:00:00
MS,2001,5,239,109771,2001-05-01 00:00:00
MS,2001,5,249,183,2001-05-01 00:00:00
MS,2001,5,399,108934675,2001-05-01 00:00:00
MS,2001,5,409,1809922,2001-05-01 00:00:00
MS,2001,5,419,930548,2001-05-01 00:00:00
MS,2001,5,429,286402,2001-05-01 00:00:00
MS,2001,5,439,387550,2001-05-01 00:00:00
MS,2001,5,499,3414422,2001-05-01 00:00:00
MS,2001,5,999,112349097,2001-05-01 00:00:00
MS,2001,6,119,20512235,2001-06-01 00:00:00
MS,2001,6,129,2829475,2001-06-01 00:00:00
MS,2001,6,131,27663312,2001-06-01 00:00:00
MS,2001,6,132,16005319,2001-06-01 00:00:00
